datetimeUTC,"USGS 04092677: Grand Calumet River at Industrial Hwy at Gary, IN","USGS 04092750: Indiana Harbor Canal at East Chicago, IN","USGS 05536357: Grand Calumet River at Hohman Ave at Hammond, IN","USGS 04092750: Indiana Harbor Canal at East Chicago, IN (6-hour Mean)"
2020-08-24 08:20:00+00:00,730.33,-189.00,454.00,286.28
2020-08-24 08:25:00+00:00,725.67,-481.00,454.00,268.92
2020-08-24 08:30:00+00:00,721.00,138.00,454.00,264.99
2020-08-24 08:35:00+00:00,724.33,570.00,454.00,275.56
2020-08-24 08:40:00+00:00,727.67,381.00,454.00,299.78
2020-08-24 08:45:00+00:00,731.00,879.00,454.00,320.49
2020-08-24 08:50:00+00:00,731.67,1320.00,454.00,333.73
2020-08-24 08:55:00+00:00,732.33,1360.00,454.00,361.98
2020-08-24 09:00:00+00:00,733.00,1440.00,454.00,384.13
2020-08-24 09:05:00+00:00,728.33,902.00,454.67,388.42
2020-08-24 09:10:00+00:00,723.67,137.00,455.33,380.73
2020-08-24 09:15:00+00:00,719.00,-289.00,456.00,373.50
2020-08-24 09:20:00+00:00,714.33,-1250.00,456.00,344.41
2020-08-24 09:25:00+00:00,709.67,-1410.00,456.00,324.17
2020-08-24 09:30:00+00:00,705.00,-1370.00,456.00,327.46
2020-08-24 09:35:00+00:00,704.33,226.00,455.33,328.13
2020-08-24 09:40:00+00:00,703.67,486.00,454.67,337.98
2020-08-24 09:45:00+00:00,703.00,1020.00,454.00,348.38
2020-08-24 09:50:00+00:00,705.00,1690.00,454.00,354.53
2020-08-24 09:55:00+00:00,707.00,2320.00,454.00,352.88
2020-08-24 10:00:00+00:00,709.00,974.00,454.00,348.36
2020-08-24 10:05:00+00:00,712.67,-67.90,454.67,338.47
2020-08-24 10:10:00+00:00,716.33,324.00,455.33,320.70
2020-08-24 10:15:00+00:00,720.00,222.00,456.00,307.24
2020-08-24 10:20:00+00:00,723.67,-188.00,456.33,301.18
2020-08-24 10:25:00+00:00,727.33,-1010.00,456.67,312.44
2020-08-24 10:30:00+00:00,731.00,-585.00,457.00,328.59
2020-08-24 10:35:00+00:00,730.67,-224.00,456.67,333.04
2020-08-24 10:40:00+00:00,730.33,726.00,456.33,323.61
2020-08-24 10:45:00+00:00,730.00,862.00,456.00,330.92
2020-08-24 10:50:00+00:00,729.33,604.00,455.33,343.89
2020-08-24 10:55:00+00:00,728.67,465.00,454.67,338.71
2020-08-24 11:00:00+00:00,728.00,618.00,454.00,334.46
2020-08-24 11:05:00+00:00,727.67,499.00,454.00,356.53
2020-08-24 11:10:00+00:00,727.33,224.00,454.00,373.55
2020-08-24 11:15:00+00:00,727.00,-103.00,454.00,366.72
2020-08-24 11:20:00+00:00,726.67,-327.00,454.67,362.23
2020-08-24 11:25:00+00:00,726.33,-500.00,455.33,372.11
2020-08-24 11:30:00+00:00,726.00,69.50,456.00,378.23
2020-08-24 11:35:00+00:00,721.33,346.00,456.00,375.16
2020-08-24 11:40:00+00:00,716.67,588.00,456.00,378.44
2020-08-24 11:45:00+00:00,712.00,570.00,456.00,392.53
2020-08-24 11:50:00+00:00,713.00,967.00,456.00,400.22
2020-08-24 11:55:00+00:00,714.00,1560.00,456.00,395.97
2020-08-24 12:00:00+00:00,715.00,1980.00,456.00,392.55
2020-08-24 12:05:00+00:00,715.67,1140.00,456.00,373.06
2020-08-24 12:10:00+00:00,716.33,749.00,456.00,362.58
2020-08-24 12:15:00+00:00,717.00,882.00,456.00,363.74
2020-08-24 12:20:00+00:00,717.67,306.00,456.00,381.67
2020-08-24 12:25:00+00:00,718.33,-187.00,456.00,400.44
2020-08-24 12:30:00+00:00,719.00,-408.00,456.00,408.25
2020-08-24 12:35:00+00:00,716.33,-598.00,456.00,429.82
2020-08-24 12:40:00+00:00,713.67,-33.90,456.00,439.17
2020-08-24 12:45:00+00:00,711.00,-137.00,456.00,438.15
2020-08-24 12:50:00+00:00,713.33,104.00,455.33,422.77
2020-08-24 12:55:00+00:00,715.67,-120.00,454.67,415.10
2020-08-24 13:00:00+00:00,718.00,552.00,454.00,396.67
2020-08-24 13:05:00+00:00,717.67,638.00,454.00,385.92
2020-08-24 13:10:00+00:00,717.33,793.00,454.00,382.40
2020-08-24 13:15:00+00:00,717.00,927.00,454.00,360.29
2020-08-24 13:20:00+00:00,714.33,618.00,454.00,326.15
2020-08-24 13:25:00+00:00,711.67,601.00,454.00,310.10
2020-08-24 13:30:00+00:00,709.00,701.00,454.00,323.22
2020-08-24 13:35:00+00:00,710.00,-68.10,454.00,340.58
2020-08-24 13:40:00+00:00,711.00,-946.00,454.00,358.03
2020-08-24 13:45:00+00:00,712.00,-16.80,454.00,385.89
2020-08-24 13:50:00+00:00,711.67,964.00,454.00,411.07
2020-08-24 13:55:00+00:00,711.33,311.00,454.00,428.83
2020-08-24 14:00:00+00:00,711.00,448.00,454.00,431.76
2020-08-24 14:05:00+00:00,711.33,1370.00,454.00,428.40
2020-08-24 14:10:00+00:00,711.67,1070.00,454.00,419.48
2020-08-24 14:15:00+00:00,712.00,155.00,454.00,406.15
2020-08-24 14:20:00+00:00,711.33,155.00,454.00,388.11
2020-08-24 14:25:00+00:00,710.67,532.00,454.00,377.52
2020-08-24 14:30:00+00:00,710.00,-34.10,454.00,382.25
2020-08-24 14:35:00+00:00,714.00,-85.90,454.00,388.39
2020-08-24 14:40:00+00:00,718.00,809.00,454.00,394.30
2020-08-24 14:45:00+00:00,722.00,1410.00,454.00,395.71
2020-08-24 14:50:00+00:00,720.00,1440.00,454.00,403.93
2020-08-24 14:55:00+00:00,718.00,1010.00,454.00,414.38
2020-08-24 15:00:00+00:00,716.00,1110.00,454.00,404.26
2020-08-24 15:05:00+00:00,710.33,17.40,454.67,377.14
2020-08-24 15:10:00+00:00,704.67,137.00,455.33,369.00
2020-08-24 15:15:00+00:00,699.00,222.00,456.00,373.67
2020-08-24 15:20:00+00:00,700.33,1020.00,456.00,352.91
2020-08-24 15:25:00+00:00,701.67,120.00,456.00,323.10
2020-08-24 15:30:00+00:00,703.00,-840.00,456.00,306.07
2020-08-24 15:35:00+00:00,705.67,205.00,455.33,310.95
2020-08-24 15:40:00+00:00,708.33,908.00,454.67,330.08
2020-08-24 15:45:00+00:00,711.00,412.00,454.00,350.13
2020-08-24 15:50:00+00:00,722.67,-103.00,454.00,369.95
2020-08-24 15:55:00+00:00,734.33,1130.00,454.00,381.71
2020-08-24 16:00:00+00:00,746.00,975.00,454.00,400.88
2020-08-24 16:05:00+00:00,748.33,189.00,453.33,413.60
2020-08-24 16:10:00+00:00,750.67,-325.00,452.67,391.72
2020-08-24 16:15:00+00:00,753.00,-1290.00,452.00,364.14
2020-08-24 16:20:00+00:00,755.67,-2270.00,452.67,355.90
2020-08-24 16:25:00+00:00,758.33,-1360.00,453.33,347.20
2020-08-24 16:30:00+00:00,761.00,-51.80,454.00,320.75
2020-08-24 16:35:00+00:00,745.00,682.00,453.33,286.49
2020-08-24 16:40:00+00:00,729.00,1050.00,452.67,287.90
2020-08-24 16:45:00+00:00,713.00,2760.00,452.00,316.34
2020-08-24 16:50:00+00:00,712.33,2700.00,452.00,345.75
2020-08-24 16:55:00+00:00,711.67,1900.00,452.00,350.90
2020-08-24 17:00:00+00:00,711.00,679.00,452.00,350.89
2020-08-24 17:05:00+00:00,712.33,373.00,453.33,355.56
2020-08-24 17:10:00+00:00,713.67,-152.00,454.67,360.63
2020-08-24 17:15:00+00:00,715.00,-749.00,456.00,349.95
2020-08-24 17:20:00+00:00,715.67,-1420.00,456.33,324.13
2020-08-24 17:25:00+00:00,716.33,-1100.00,456.67,301.05
2020-08-24 17:30:00+00:00,717.00,-155.00,457.00,304.61
2020-08-24 17:35:00+00:00,717.67,518.00,456.67,321.65
2020-08-24 17:40:00+00:00,718.33,777.00,456.33,327.56
2020-08-24 17:45:00+00:00,719.00,691.00,456.00,307.98
2020-08-24 17:50:00+00:00,716.67,1170.00,455.33,286.78
2020-08-24 17:55:00+00:00,714.33,1730.00,454.67,275.80
2020-08-24 18:00:00+00:00,712.00,821.00,454.00,279.64
2020-08-24 18:05:00+00:00,711.33,0.41,454.67,276.48
2020-08-24 18:10:00+00:00,710.67,546.00,455.33,289.40
2020-08-24 18:15:00+00:00,710.00,1090.00,456.00,304.10
2020-08-24 18:20:00+00:00,712.33,-634.00,456.00,306.46
2020-08-24 18:25:00+00:00,714.67,-1870.00,456.00,290.62
2020-08-24 18:30:00+00:00,717.00,-1430.00,456.00,277.47
2020-08-24 18:35:00+00:00,725.00,-51.60,456.00,281.68
2020-08-24 18:40:00+00:00,733.00,798.00,456.00,278.40
2020-08-24 18:45:00+00:00,741.00,1430.00,456.00,273.77
2020-08-24 18:50:00+00:00,736.67,1310.00,455.33,282.51
2020-08-24 18:55:00+00:00,732.33,962.00,454.67,299.95
2020-08-24 19:00:00+00:00,728.00,1280.00,454.00,305.43
2020-08-24 19:05:00+00:00,728.00,1480.00,454.67,310.98
2020-08-24 19:10:00+00:00,728.00,-959.00,455.33,319.36
2020-08-24 19:15:00+00:00,728.00,-1220.00,456.00,320.78
2020-08-24 19:20:00+00:00,729.33,325.00,456.33,331.67
2020-08-24 19:25:00+00:00,730.67,-16.80,456.67,345.65
2020-08-24 19:30:00+00:00,732.00,-1330.00,457.00,355.32
2020-08-24 19:35:00+00:00,721.67,-1800.00,456.00,347.73
2020-08-24 19:40:00+00:00,711.33,35.10,455.00,346.45
2020-08-24 19:45:00+00:00,701.00,1130.00,454.00,345.56
2020-08-24 19:50:00+00:00,697.67,2130.00,454.00,314.63
2020-08-24 19:55:00+00:00,694.33,1340.00,454.00,289.23
2020-08-24 20:00:00+00:00,691.00,310.00,454.00,287.32
2020-08-24 20:05:00+00:00,688.33,789.00,454.67,287.16
2020-08-24 20:10:00+00:00,685.67,1740.00,455.33,272.40
2020-08-24 20:15:00+00:00,683.00,291.00,456.00,261.56
2020-08-24 20:20:00+00:00,686.67,-1730.00,456.00,262.63
2020-08-24 20:25:00+00:00,690.33,-1530.00,456.00,269.96
2020-08-24 20:30:00+00:00,694.00,792.00,456.00,278.14
2020-08-24 20:35:00+00:00,693.33,1210.00,456.00,284.78
2020-08-24 20:40:00+00:00,692.67,345.00,456.00,279.12
2020-08-24 20:45:00+00:00,692.00,-620.00,456.00,277.53
2020-08-24 20:50:00+00:00,683.00,-138.00,456.00,292.45
2020-08-24 20:55:00+00:00,674.00,639.00,456.00,308.07
2020-08-24 21:00:00+00:00,665.00,1290.00,456.00,296.86
2020-08-24 21:05:00+00:00,675.67,879.00,456.33,293.12
2020-08-24 21:10:00+00:00,686.33,961.00,456.67,296.64
2020-08-24 21:15:00+00:00,697.00,1210.00,457.00,296.67
2020-08-24 21:20:00+00:00,701.67,394.00,457.00,277.75
2020-08-24 21:25:00+00:00,706.33,-136.00,457.00,278.20
2020-08-24 21:30:00+00:00,711.00,-840.00,457.00,296.27
2020-08-24 21:35:00+00:00,704.00,-533.00,457.00,308.52
2020-08-24 21:40:00+00:00,697.00,-34.10,457.00,306.14
2020-08-24 21:45:00+00:00,690.00,570.00,457.00,304.70
2020-08-24 21:50:00+00:00,689.00,1050.00,457.00,300.04
2020-08-24 21:55:00+00:00,688.00,1170.00,457.00,303.33
2020-08-24 22:00:00+00:00,687.00,1530.00,457.00,325.36
2020-08-24 22:05:00+00:00,690.00,1380.00,457.00,342.35
2020-08-24 22:10:00+00:00,693.00,801.00,457.00,338.10
2020-08-24 22:15:00+00:00,696.00,-221.00,457.00,353.56
2020-08-24 22:20:00+00:00,703.33,-495.00,457.00,370.75
2020-08-24 22:25:00+00:00,710.67,-1250.00,457.00,356.27
2020-08-24 22:30:00+00:00,718.00,-654.00,457.00,334.44
2020-08-24 22:35:00+00:00,714.67,-606.00,457.00,336.22
2020-08-24 22:40:00+00:00,711.33,589.00,457.00,351.88
2020-08-24 22:45:00+00:00,708.00,985.00,457.00,354.02
2020-08-24 22:50:00+00:00,712.67,502.00,456.67,346.37
2020-08-24 22:55:00+00:00,717.33,846.00,456.33,333.50
2020-08-24 23:00:00+00:00,722.00,1760.00,456.00,327.89
2020-08-24 23:05:00+00:00,726.00,668.00,456.33,338.03
2020-08-24 23:10:00+00:00,730.00,-705.00,456.67,335.92
2020-08-24 23:15:00+00:00,734.00,-943.00,457.00,316.55
2020-08-24 23:20:00+00:00,728.33,-671.00,456.67,299.13
2020-08-24 23:25:00+00:00,722.67,-885.00,456.33,310.32
2020-08-24 23:30:00+00:00,717.00,-503.00,456.00,329.63
2020-08-24 23:35:00+00:00,718.33,330.00,456.00,324.96
2020-08-24 23:40:00+00:00,719.67,105.00,456.00,309.81
2020-08-24 23:45:00+00:00,721.00,661.00,456.00,323.58
2020-08-24 23:50:00+00:00,722.67,1780.00,456.33,359.61
2020-08-24 23:55:00+00:00,724.33,2310.00,456.67,389.72
2020-08-25 00:00:00+00:00,726.00,912.00,457.00,390.56
2020-08-25 00:05:00+00:00,739.00,548.00,457.67,375.00
2020-08-25 00:10:00+00:00,752.00,257.00,458.33,364.14
2020-08-25 00:15:00+00:00,765.00,548.00,459.00,336.86
2020-08-25 00:20:00+00:00,784.67,-291.00,459.67,312.03
2020-08-25 00:25:00+00:00,804.33,-601.00,460.33,317.93
2020-08-25 00:30:00+00:00,824.00,-551.00,461.00,346.37
2020-08-25 00:35:00+00:00,825.67,-536.00,460.33,370.35
2020-08-25 00:40:00+00:00,827.33,-225.00,459.67,387.26
2020-08-25 00:45:00+00:00,829.00,693.00,459.00,406.36
2020-08-25 00:50:00+00:00,826.33,1090.00,459.00,420.88
2020-08-25 00:55:00+00:00,823.67,1550.00,459.00,405.57
2020-08-25 01:00:00+00:00,821.00,2570.00,459.00,372.55
2020-08-25 01:05:00+00:00,818.33,2520.00,459.67,338.73
2020-08-25 01:10:00+00:00,815.67,1170.00,460.33,313.48
2020-08-25 01:15:00+00:00,813.00,170.00,461.00,296.38
2020-08-25 01:20:00+00:00,810.33,34.30,461.33,295.87
2020-08-25 01:25:00+00:00,807.67,-732.00,461.67,305.02
2020-08-25 01:30:00+00:00,805.00,-1610.00,462.00,336.12
2020-08-25 01:35:00+00:00,803.00,-1200.00,461.67,364.66
2020-08-25 01:40:00+00:00,801.00,-657.00,461.33,381.69
2020-08-25 01:45:00+00:00,799.00,191.00,461.00,380.91
2020-08-25 01:50:00+00:00,796.00,572.00,460.33,377.03
2020-08-25 01:55:00+00:00,793.00,1190.00,459.67,380.70
2020-08-25 02:00:00+00:00,790.00,931.00,459.00,368.18
2020-08-25 02:05:00+00:00,787.33,1050.00,459.00,328.59
2020-08-25 02:10:00+00:00,784.67,635.00,459.00,317.80
2020-08-25 02:15:00+00:00,782.00,326.00,459.00,344.44
2020-08-25 02:20:00+00:00,776.67,-981.00,459.67,364.44
2020-08-25 02:25:00+00:00,771.33,-913.00,460.33,363.72
2020-08-25 02:30:00+00:00,766.00,-120.00,461.00,374.20
2020-08-25 02:35:00+00:00,768.33,451.00,461.00,399.99
2020-08-25 02:40:00+00:00,770.67,104.00,461.00,404.69
2020-08-25 02:45:00+00:00,773.00,1350.00,461.00,402.78
2020-08-25 02:50:00+00:00,770.67,2010.00,461.00,406.41
2020-08-25 02:55:00+00:00,768.33,2060.00,461.00,402.85
2020-08-25 03:00:00+00:00,766.00,701.00,461.00,387.65
2020-08-25 03:05:00+00:00,760.67,154.00,461.00,376.56
2020-08-25 03:10:00+00:00,755.33,85.70,461.00,376.30
2020-08-25 03:15:00+00:00,750.00,-1030.00,461.00,383.76
2020-08-25 03:20:00+00:00,745.00,-603.00,461.00,386.30
2020-08-25 03:25:00+00:00,740.00,825.00,461.00,388.66
2020-08-25 03:30:00+00:00,735.00,1940.00,461.00,384.47
2020-08-25 03:35:00+00:00,729.67,911.00,461.00,380.96
2020-08-25 03:40:00+00:00,724.33,701.00,461.00,402.41
2020-08-25 03:45:00+00:00,719.00,1360.00,461.00,406.68
2020-08-25 03:50:00+00:00,741.00,1630.00,461.00,373.76
2020-08-25 03:55:00+00:00,763.00,-67.60,461.00,356.71
2020-08-25 04:00:00+00:00,785.00,-1240.00,461.00,357.94
2020-08-25 04:05:00+00:00,778.33,-939.00,461.00,339.04
2020-08-25 04:10:00+00:00,771.67,-463.00,461.00,305.70
2020-08-25 04:15:00+00:00,765.00,-448.00,461.00,298.59
2020-08-25 04:20:00+00:00,758.33,-258.00,460.33,309.89
2020-08-25 04:25:00+00:00,751.67,173.00,459.67,309.66
2020-08-25 04:30:00+00:00,745.00,1020.00,459.00,324.62
2020-08-25 04:35:00+00:00,737.00,1430.00,458.33,358.64
2020-08-25 04:40:00+00:00,729.00,637.00,457.67,388.71
2020-08-25 04:45:00+00:00,721.00,532.00,457.00,399.12
2020-08-25 04:50:00+00:00,717.00,702.00,457.00,398.86
2020-08-25 04:55:00+00:00,713.00,770.00,457.00,394.54
2020-08-25 05:00:00+00:00,709.00,-68.10,457.00,382.02
2020-08-25 05:05:00+00:00,715.33,-1130.00,457.00,373.99
2020-08-25 05:10:00+00:00,721.67,-120.00,457.00,364.34
2020-08-25 05:15:00+00:00,728.00,1240.00,457.00,361.79
2020-08-25 05:20:00+00:00,725.00,517.00,457.00,379.92
2020-08-25 05:25:00+00:00,722.00,-724.00,457.00,416.10
2020-08-25 05:30:00+00:00,719.00,-120.00,457.00,438.49
2020-08-25 05:35:00+00:00,710.67,1380.00,456.67,442.47
2020-08-25 05:40:00+00:00,702.33,673.00,456.33,443.77
2020-08-25 05:45:00+00:00,694.00,-34.10,456.00,452.18
2020-08-25 05:50:00+00:00,694.33,926.00,456.33,431.58
2020-08-25 05:55:00+00:00,694.67,1520.00,456.67,396.06
2020-08-25 06:00:00+00:00,695.00,1200.00,457.00,370.90
2020-08-25 06:05:00+00:00,700.00,103.00,457.00,370.71
2020-08-25 06:10:00+00:00,705.00,529.00,457.00,357.72
2020-08-25 06:15:00+00:00,710.00,801.00,457.00,336.13
2020-08-25 06:20:00+00:00,715.33,734.00,457.00,350.01
2020-08-25 06:25:00+00:00,720.67,-119.00,457.00,374.57
2020-08-25 06:30:00+00:00,726.00,-907.00,457.00,347.93
2020-08-25 06:35:00+00:00,731.33,-807.00,457.00,295.60
2020-08-25 06:40:00+00:00,736.67,1030.00,457.00,257.51
2020-08-25 06:45:00+00:00,742.00,86.40,457.00,253.44
2020-08-25 06:50:00+00:00,736.67,-1710.00,456.67,248.23
2020-08-25 06:55:00+00:00,731.33,-155.00,456.33,220.86
2020-08-25 07:00:00+00:00,726.00,1640.00,456.00,219.39
2020-08-25 07:05:00+00:00,733.67,1190.00,456.00,257.06
2020-08-25 07:10:00+00:00,741.33,86.60,456.00,286.36
2020-08-25 07:15:00+00:00,749.00,651.00,456.00,286.97
2020-08-25 07:20:00+00:00,744.67,995.00,456.00,299.98
2020-08-25 07:25:00+00:00,740.33,17.60,456.00,317.06
2020-08-25 07:30:00+00:00,736.00,360.00,456.00,326.35
2020-08-25 07:35:00+00:00,733.00,873.00,456.33,314.28
2020-08-25 07:40:00+00:00,730.00,995.00,456.67,308.66
2020-08-25 07:45:00+00:00,727.00,103.00,457.00,304.92
2020-08-25 07:50:00+00:00,727.67,172.00,456.67,321.47
2020-08-25 07:55:00+00:00,728.33,257.00,456.33,323.80
2020-08-25 08:00:00+00:00,729.00,276.00,456.00,297.36
2020-08-25 08:05:00+00:00,735.00,345.00,456.00,281.72
2020-08-25 08:10:00+00:00,741.00,345.00,456.00,321.58
2020-08-25 08:15:00+00:00,747.00,449.00,456.00,354.19
2020-08-25 08:20:00+00:00,743.33,1650.00,456.00,354.87
2020-08-25 08:25:00+00:00,739.67,1660.00,456.00,359.91
2020-08-25 08:30:00+00:00,736.00,721.00,456.00,393.39
2020-08-25 08:35:00+00:00,732.00,171.00,455.33,433.67
2020-08-25 08:40:00+00:00,728.00,546.00,454.67,442.57
2020-08-25 08:45:00+00:00,724.00,718.00,454.00,443.68
2020-08-25 08:50:00+00:00,726.67,-154.00,454.67,409.22
2020-08-25 08:55:00+00:00,729.33,-583.00,455.33,362.15
2020-08-25 09:00:00+00:00,732.00,223.00,456.00,304.61
2020-08-25 09:05:00+00:00,739.33,687.00,455.33,242.97
2020-08-25 09:10:00+00:00,746.67,-794.00,454.67,189.37
2020-08-25 09:15:00+00:00,754.00,-1490.00,454.00,164.72
2020-08-25 09:20:00+00:00,777.33,-16.90,454.00,192.93
2020-08-25 09:25:00+00:00,800.67,1190.00,454.00,222.19
2020-08-25 09:30:00+00:00,824.00,-1120.00,454.00,239.30
2020-08-25 09:35:00+00:00,862.67,-1880.00,454.00,266.79
2020-08-25 09:40:00+00:00,901.33,-1870.00,454.00,255.11
2020-08-25 09:45:00+00:00,940.00,404.00,454.00,178.12
2020-08-25 09:50:00+00:00,952.67,980.00,454.67,162.55
2020-08-25 09:55:00+00:00,965.33,-368.00,455.33,180.92
2020-08-25 10:00:00+00:00,978.00,-175.00,456.00,141.13
2020-08-25 10:05:00+00:00,951.33,1510.00,456.33,79.89
2020-08-25 10:10:00+00:00,924.67,1200.00,456.67,116.74
2020-08-25 10:15:00+00:00,898.00,-419.00,457.00,198.16
2020-08-25 10:20:00+00:00,876.67,502.00,458.67,262.12
2020-08-25 10:25:00+00:00,855.33,989.00,460.33,289.31
2020-08-25 10:30:00+00:00,834.00,851.00,462.00,341.81
2020-08-25 10:35:00+00:00,814.00,139.00,462.67,366.88
2020-08-25 10:40:00+00:00,794.00,1020.00,463.33,388.34
2020-08-25 10:45:00+00:00,774.00,364.00,464.00,409.10
2020-08-25 10:50:00+00:00,782.67,1740.00,464.67,439.60
2020-08-25 10:55:00+00:00,791.33,872.00,465.33,388.89
2020-08-25 11:00:00+00:00,800.00,-1160.00,466.00,293.86
2020-08-25 11:05:00+00:00,793.67,-1210.00,466.67,226.80
2020-08-25 11:10:00+00:00,787.33,1780.00,467.33,197.82
2020-08-25 11:15:00+00:00,781.00,2260.00,468.00,182.48
2020-08-25 11:20:00+00:00,752.33,1290.00,467.33,217.97
2020-08-25 11:25:00+00:00,723.67,885.00,466.67,261.81
2020-08-25 11:30:00+00:00,695.00,1720.00,466.00,270.44
2020-08-25 11:35:00+00:00,702.33,2820.00,466.67,293.44
2020-08-25 11:40:00+00:00,709.67,2030.00,467.33,275.07
2020-08-25 11:45:00+00:00,717.00,754.00,468.00,248.82
2020-08-25 11:50:00+00:00,721.67,-2550.00,467.33,210.91
2020-08-25 11:55:00+00:00,726.33,-2510.00,466.67,158.91
2020-08-25 12:00:00+00:00,731.00,-2680.00,466.00,84.84
2020-08-25 12:05:00+00:00,731.00,-3300.00,464.67,-3.15
2020-08-25 12:10:00+00:00,731.00,-3810.00,463.33,-20.16
2020-08-25 12:15:00+00:00,731.00,-1270.00,462.00,79.62
2020-08-25 12:20:00+00:00,730.67,2860.00,461.00,188.52
2020-08-25 12:25:00+00:00,730.33,2870.00,460.00,252.45
2020-08-25 12:30:00+00:00,730.00,1130.00,459.00,258.62
2020-08-25 12:35:00+00:00,733.33,1100.00,459.67,307.79
2020-08-25 12:40:00+00:00,736.67,-1660.00,460.33,341.67
2020-08-25 12:45:00+00:00,740.00,-4590.00,461.00,375.37
2020-08-25 12:50:00+00:00,757.67,-1050.00,462.00,309.70
2020-08-25 12:55:00+00:00,775.33,-369.00,463.00,217.10
2020-08-25 13:00:00+00:00,793.00,-3060.00,464.00,204.74
2020-08-25 13:05:00+00:00,807.67,-2830.00,464.67,277.41
2020-08-25 13:10:00+00:00,822.33,3880.00,465.33,334.67
2020-08-25 13:15:00+00:00,837.00,6030.00,466.00,346.04
2020-08-25 13:20:00+00:00,825.67,5320.00,467.00,364.04
2020-08-25 13:25:00+00:00,814.33,2980.00,468.00,409.08
2020-08-25 13:30:00+00:00,803.00,3850.00,469.00,454.99
2020-08-25 13:35:00+00:00,788.33,2190.00,471.33,458.12
2020-08-25 13:40:00+00:00,773.67,2440.00,473.67,395.40
2020-08-25 13:45:00+00:00,759.00,2510.00,476.00,317.45
2020-08-25 13:50:00+00:00,750.33,2330.00,476.67,266.03
2020-08-25 13:55:00+00:00,741.67,-3530.00,477.33,193.70
2020-08-25 14:00:00+00:00,733.00,-6680.00,478.00,134.77
2020-08-25 14:05:00+00:00,727.67,-4620.00,476.67,102.30
2020-08-25 14:10:00+00:00,722.33,-1770.00,475.33,113.26
2020-08-25 14:15:00+00:00,717.00,-775.00,474.00,115.73
2020-08-25 14:20:00+00:00,715.33,3040.00,471.33,167.78
2020-08-25 14:25:00+00:00,713.67,4850.00,468.67,221.07
2020-08-25 14:30:00+00:00,712.00,2290.00,466.00,271.96
2020-08-25 14:35:00+00:00,710.00,2400.00,465.33,286.48
2020-08-25 14:40:00+00:00,708.00,-1170.00,464.67,265.25
2020-08-25 14:45:00+00:00,706.00,-1370.00,464.00,203.19
2020-08-25 14:50:00+00:00,703.67,-2050.00,464.67,128.75
2020-08-25 14:55:00+00:00,701.33,-3950.00,465.33,97.11
2020-08-25 15:00:00+00:00,699.00,-5990.00,466.00,61.63
2020-08-25 15:05:00+00:00,705.67,-6200.00,465.33,45.47
2020-08-25 15:10:00+00:00,712.33,-555.00,464.67,113.27
2020-08-25 15:15:00+00:00,719.00,6490.00,464.00,230.95
2020-08-25 15:20:00+00:00,725.67,6460.00,464.00,329.03
2020-08-25 15:25:00+00:00,732.33,4650.00,464.00,344.92
2020-08-25 15:30:00+00:00,739.00,1640.00,464.00,320.67
2020-08-25 15:35:00+00:00,743.00,2470.00,466.33,346.56
2020-08-25 15:40:00+00:00,747.00,593.00,468.67,335.88
2020-08-25 15:45:00+00:00,751.00,590.00,471.00,334.37
2020-08-25 15:50:00+00:00,748.67,-4390.00,472.00,362.45
2020-08-25 15:55:00+00:00,746.33,-5780.00,473.00,365.60
2020-08-25 16:00:00+00:00,744.00,-1270.00,474.00,356.14
2020-08-25 16:05:00+00:00,749.33,5130.00,474.00,425.59
2020-08-25 16:10:00+00:00,754.67,5690.00,474.00,506.41
2020-08-25 16:15:00+00:00,760.00,2030.00,474.00,499.56
2020-08-25 16:20:00+00:00,775.67,895.00,473.00,410.45
2020-08-25 16:25:00+00:00,791.33,3790.00,472.00,301.96
2020-08-25 16:30:00+00:00,807.00,4340.00,471.00,225.11
2020-08-25 16:35:00+00:00,794.00,1080.00,471.67,192.51
2020-08-25 16:40:00+00:00,781.00,-4440.00,472.33,202.64
2020-08-25 16:45:00+00:00,768.00,-4670.00,473.00,192.10
2020-08-25 16:50:00+00:00,752.67,-3390.00,472.33,188.40
2020-08-25 16:55:00+00:00,737.33,-3540.00,471.67,198.67
2020-08-25 17:00:00+00:00,722.00,-3430.00,471.00,250.04
2020-08-25 17:05:00+00:00,725.67,-3530.00,468.67,327.16
2020-08-25 17:10:00+00:00,729.33,-410.00,466.33,387.93
2020-08-25 17:15:00+00:00,733.00,1960.00,464.00,355.74
2020-08-25 17:20:00+00:00,734.67,6060.00,463.33,320.19
2020-08-25 17:25:00+00:00,736.33,5180.00,462.67,267.86
2020-08-25 17:30:00+00:00,738.00,4600.00,462.00,204.56
2020-08-25 17:35:00+00:00,739.00,2780.00,464.00,190.04
2020-08-25 17:40:00+00:00,740.00,1270.00,466.00,210.86
2020-08-25 17:45:00+00:00,741.00,-2500.00,468.00,257.71
2020-08-25 17:50:00+00:00,730.67,-4680.00,469.67,268.18
2020-08-25 17:55:00+00:00,720.33,-4860.00,471.33,283.40
2020-08-25 18:00:00+00:00,710.00,-5100.00,473.00,341.73
2020-08-25 18:05:00+00:00,739.67,-3860.00,472.33,419.75
2020-08-25 18:10:00+00:00,769.33,1650.00,471.67,479.21
2020-08-25 18:15:00+00:00,799.00,4780.00,471.00,471.88
2020-08-25 18:20:00+00:00,879.33,5890.00,470.00,409.82
