datetimeUTC,"USGS 04092677: Grand Calumet River at Industrial Hwy at Gary, IN","USGS 04092750: Indiana Harbor Canal at East Chicago, IN","USGS 05536357: Grand Calumet River at Hohman Ave at Hammond, IN","USGS 04092750: Indiana Harbor Canal at East Chicago, IN (6-hour mean)"
2020-07-22 23:55:00+00:00,866.33,812.00,374.67,729.59
2020-07-23 00:00:00+00:00,872.00,916.00,374.00,733.59
2020-07-23 00:05:00+00:00,829.33,985.00,374.67,723.19
2020-07-23 00:10:00+00:00,786.67,1840.00,375.33,740.39
2020-07-23 00:15:00+00:00,744.00,1660.00,376.00,774.91
2020-07-23 00:20:00+00:00,730.00,1610.00,376.00,777.70
2020-07-23 00:25:00+00:00,716.00,993.00,376.00,740.06
2020-07-23 00:30:00+00:00,702.00,-104.00,376.00,720.54
2020-07-23 00:35:00+00:00,721.67,-349.00,376.00,761.62
2020-07-23 00:40:00+00:00,741.33,-17.10,376.00,830.74
2020-07-23 00:45:00+00:00,761.00,563.00,376.00,908.10
2020-07-23 00:50:00+00:00,763.67,1330.00,376.00,959.62
2020-07-23 00:55:00+00:00,766.33,1650.00,376.00,966.42
2020-07-23 01:00:00+00:00,769.00,1260.00,376.00,976.34
2020-07-23 01:05:00+00:00,771.33,960.00,376.00,965.42
2020-07-23 01:10:00+00:00,773.67,1670.00,376.00,920.46
2020-07-23 01:15:00+00:00,776.00,1770.00,376.00,803.66
2020-07-23 01:20:00+00:00,790.67,87.50,376.00,720.46
2020-07-23 01:25:00+00:00,805.33,-296.00,376.00,652.56
2020-07-23 01:30:00+00:00,820.00,280.00,376.00,641.76
2020-07-23 01:35:00+00:00,829.33,1570.00,376.00,713.92
2020-07-23 01:40:00+00:00,838.67,1220.00,376.00,804.68
2020-07-23 01:45:00+00:00,848.00,1320.00,376.00,874.96
2020-07-23 01:50:00+00:00,845.67,1130.00,376.00,909.24
2020-07-23 01:55:00+00:00,843.33,1300.00,376.00,896.84
2020-07-23 02:00:00+00:00,841.00,1060.00,376.00,836.40
2020-07-23 02:05:00+00:00,839.00,643.00,376.00,767.92
2020-07-23 02:10:00+00:00,837.00,-139.00,376.00,730.24
2020-07-23 02:15:00+00:00,835.00,-1080.00,376.00,656.44
2020-07-23 02:20:00+00:00,832.33,-420.00,376.00,608.84
2020-07-23 02:25:00+00:00,829.67,-87.50,376.00,673.74
2020-07-23 02:30:00+00:00,827.00,723.00,376.00,748.38
2020-07-23 02:35:00+00:00,824.67,1700.00,376.00,795.58
2020-07-23 02:40:00+00:00,822.33,1920.00,376.00,773.18
2020-07-23 02:45:00+00:00,820.00,1740.00,376.00,761.82
2020-07-23 02:50:00+00:00,818.00,1420.00,375.33,706.94
2020-07-23 02:55:00+00:00,816.00,1020.00,374.67,654.78
2020-07-23 03:00:00+00:00,814.00,139.00,374.00,598.62
2020-07-23 03:05:00+00:00,811.67,-452.00,374.00,570.26
2020-07-23 03:10:00+00:00,809.33,17.90,374.00,581.66
2020-07-23 03:15:00+00:00,807.00,-175.00,374.00,621.54
2020-07-23 03:20:00+00:00,805.00,580.00,374.00,700.42
2020-07-23 03:25:00+00:00,803.00,1710.00,374.00,752.18
2020-07-23 03:30:00+00:00,801.00,1570.00,374.00,787.12
2020-07-23 03:35:00+00:00,798.67,1460.00,374.00,752.60
2020-07-23 03:40:00+00:00,796.33,1010.00,374.00,675.48
2020-07-23 03:45:00+00:00,794.00,936.00,374.00,653.48
2020-07-23 03:50:00+00:00,802.67,-51.80,374.67,644.68
2020-07-23 03:55:00+00:00,811.33,-174.00,375.33,629.88
2020-07-23 04:00:00+00:00,820.00,-104.00,376.00,654.68
2020-07-23 04:05:00+00:00,828.67,351.00,377.00,727.52
2020-07-23 04:10:00+00:00,837.33,928.00,378.00,778.92
2020-07-23 04:15:00+00:00,846.00,858.00,379.00,751.81
2020-07-23 04:20:00+00:00,854.67,892.00,379.33,714.81
2020-07-23 04:25:00+00:00,863.33,874.00,379.67,688.13
2020-07-23 04:30:00+00:00,872.00,786.00,380.00,602.85
2020-07-23 04:35:00+00:00,913.00,-140.00,380.00,531.61
2020-07-23 04:40:00+00:00,954.00,-228.00,380.00,483.77
2020-07-23 04:45:00+00:00,995.00,1370.00,380.00,491.77
2020-07-23 04:50:00+00:00,987.33,1520.00,380.67,510.73
2020-07-23 04:55:00+00:00,979.67,1050.00,381.33,556.00
2020-07-23 05:00:00+00:00,972.00,1640.00,382.00,591.68
2020-07-23 05:05:00+00:00,948.17,1960.00,382.00,621.72
2020-07-23 05:10:00+00:00,924.33,833.00,382.00,671.68
2020-07-23 05:15:00+00:00,900.50,-660.00,382.00,687.76
2020-07-23 05:20:00+00:00,876.67,-1100.00,382.00,652.06
2020-07-23 05:25:00+00:00,852.83,-87.00,382.00,605.90
2020-07-23 05:30:00+00:00,829.00,-422.00,382.00,601.02
2020-07-23 05:35:00+00:00,825.00,-211.00,382.00,595.54
2020-07-23 05:40:00+00:00,821.00,264.00,382.00,606.10
2020-07-23 05:45:00+00:00,817.00,1210.00,382.00,617.34
2020-07-23 05:50:00+00:00,807.00,1410.00,381.33,596.98
2020-07-23 05:55:00+00:00,797.00,1080.00,380.67,581.38
2020-07-23 06:00:00+00:00,787.00,718.00,380.00,592.18
2020-07-23 06:05:00+00:00,778.67,647.00,380.00,582.58
2020-07-23 06:10:00+00:00,770.33,1600.00,380.00,517.54
2020-07-23 06:15:00+00:00,762.00,1330.00,380.00,491.94
2020-07-23 06:20:00+00:00,765.33,-34.60,380.00,549.18
2020-07-23 06:25:00+00:00,768.67,-262.00,380.00,630.42
2020-07-23 06:30:00+00:00,772.00,752.00,380.00,653.62
2020-07-23 06:35:00+00:00,775.00,649.00,380.00,679.66
2020-07-23 06:40:00+00:00,778.00,124.00,380.00,719.74
2020-07-23 06:45:00+00:00,781.00,53.10,380.00,773.18
2020-07-23 06:50:00+00:00,781.67,861.00,380.00,782.78
2020-07-23 06:55:00+00:00,782.33,1130.00,380.00,771.98
2020-07-23 07:00:00+00:00,783.00,1320.00,380.00,734.38
2020-07-23 07:05:00+00:00,787.67,1400.00,380.00,700.10
2020-07-23 07:10:00+00:00,792.33,334.00,380.00,693.86
2020-07-23 07:15:00+00:00,797.00,193.00,380.00,643.22
2020-07-23 07:20:00+00:00,804.00,771.00,380.00,554.10
2020-07-23 07:25:00+00:00,811.00,931.00,380.00,504.68
2020-07-23 07:30:00+00:00,818.00,493.00,380.00,492.52
2020-07-23 07:35:00+00:00,823.67,229.00,380.00,514.04
2020-07-23 07:40:00+00:00,829.33,791.00,380.00,544.88
2020-07-23 07:45:00+00:00,835.00,1600.00,380.00,599.92
2020-07-23 07:50:00+00:00,835.33,1450.00,380.00,647.80
2020-07-23 07:55:00+00:00,835.67,1140.00,380.00,667.36
2020-07-23 08:00:00+00:00,836.00,140.00,380.00,657.84
2020-07-23 08:05:00+00:00,829.33,-139.00,380.00,615.56
2020-07-23 08:10:00+00:00,822.67,491.00,380.00,567.28
2020-07-23 08:15:00+00:00,816.00,334.00,380.00,539.20
2020-07-23 08:20:00+00:00,807.00,-898.00,380.00,489.88
2020-07-23 08:25:00+00:00,798.00,-1270.00,380.00,453.40
2020-07-23 08:30:00+00:00,789.00,-566.00,380.00,439.52
2020-07-23 08:35:00+00:00,779.00,1290.00,380.00,463.80
2020-07-23 08:40:00+00:00,769.00,1420.00,380.00,487.16
2020-07-23 08:45:00+00:00,759.00,1500.00,380.00,488.72
2020-07-23 08:50:00+00:00,750.33,1250.00,380.00,476.72
2020-07-23 08:55:00+00:00,741.67,1350.00,380.00,490.32
2020-07-23 09:00:00+00:00,733.00,892.00,380.00,502.32
2020-07-23 09:05:00+00:00,741.00,263.00,380.67,524.08
2020-07-23 09:10:00+00:00,749.00,193.00,381.33,537.36
2020-07-23 09:15:00+00:00,757.00,-368.00,382.00,525.44
2020-07-23 09:20:00+00:00,756.67,-1040.00,382.00,548.60
2020-07-23 09:25:00+00:00,756.33,-141.00,382.00,625.32
2020-07-23 09:30:00+00:00,756.00,584.00,382.00,712.64
2020-07-23 09:35:00+00:00,757.00,1100.00,382.00,745.12
2020-07-23 09:40:00+00:00,758.00,813.00,382.00,714.60
2020-07-23 09:45:00+00:00,759.00,830.00,382.00,693.64
2020-07-23 09:50:00+00:00,763.33,1300.00,382.33,679.24
2020-07-23 09:55:00+00:00,767.67,1790.00,382.67,680.44
2020-07-23 10:00:00+00:00,772.00,1440.00,383.00,665.04
2020-07-23 10:05:00+00:00,768.33,684.00,383.00,664.44
2020-07-23 10:10:00+00:00,764.67,193.00,383.00,688.32
2020-07-23 10:15:00+00:00,761.00,193.00,383.00,749.80
2020-07-23 10:20:00+00:00,756.33,913.00,383.00,815.32
2020-07-23 10:25:00+00:00,751.67,1020.00,383.00,902.12
2020-07-23 10:30:00+00:00,747.00,913.00,383.00,915.44
2020-07-23 10:35:00+00:00,754.67,246.00,383.00,934.48
2020-07-23 10:40:00+00:00,762.33,527.00,383.00,937.28
2020-07-23 10:45:00+00:00,770.00,896.00,383.00,945.16
2020-07-23 10:50:00+00:00,776.67,1140.00,383.00,939.76
2020-07-23 10:55:00+00:00,783.33,1280.00,383.00,911.40
2020-07-23 11:00:00+00:00,790.00,965.00,383.00,857.92
2020-07-23 11:05:00+00:00,792.33,877.00,383.67,807.32
2020-07-23 11:10:00+00:00,794.67,860.00,384.33,771.56
2020-07-23 11:15:00+00:00,797.00,1730.00,385.00,767.36
2020-07-23 11:20:00+00:00,799.00,1270.00,385.00,766.68
2020-07-23 11:25:00+00:00,801.00,1130.00,385.00,744.96
2020-07-23 11:30:00+00:00,803.00,192.00,385.00,760.96
2020-07-23 11:35:00+00:00,805.00,1060.00,385.00,809.64
2020-07-23 11:40:00+00:00,807.00,1170.00,385.00,857.80
2020-07-23 11:45:00+00:00,809.00,1010.00,385.00,836.74
2020-07-23 11:50:00+00:00,803.67,695.00,385.00,800.92
2020-07-23 11:55:00+00:00,798.33,591.00,385.00,769.28
2020-07-23 12:00:00+00:00,793.00,453.00,385.00,724.40
2020-07-23 12:05:00+00:00,787.67,175.00,384.33,685.81
2020-07-23 12:10:00+00:00,782.33,-210.00,383.67,650.75
2020-07-23 12:15:00+00:00,777.00,88.10,383.00,652.19
2020-07-23 12:20:00+00:00,771.67,176.00,383.00,648.19
2020-07-23 12:25:00+00:00,766.33,370.00,383.00,667.39
2020-07-23 12:30:00+00:00,761.00,1420.00,383.00,686.19
2020-07-23 12:35:00+00:00,762.33,2130.00,383.00,741.71
2020-07-23 12:40:00+00:00,763.67,1450.00,383.00,772.51
2020-07-23 12:45:00+00:00,765.00,0.42,383.00,772.11
2020-07-23 12:50:00+00:00,771.67,0.42,383.00,762.75
2020-07-23 12:55:00+00:00,778.33,349.00,383.00,756.99
2020-07-23 13:00:00+00:00,785.00,158.00,383.00,722.99
2020-07-23 13:05:00+00:00,784.67,0.42,382.67,654.07
2020-07-23 13:10:00+00:00,784.33,0.42,382.33,622.71
2020-07-23 13:15:00+00:00,784.00,896.00,382.00,645.11
2020-07-23 13:20:00+00:00,780.67,1630.00,382.33,691.99
2020-07-23 13:25:00+00:00,777.33,1750.00,382.67,726.95
2020-07-23 13:30:00+00:00,774.00,1600.00,383.00,749.87
2020-07-23 13:35:00+00:00,777.67,1580.00,382.67,742.67
2020-07-23 13:40:00+00:00,781.33,1830.00,382.33,700.67
2020-07-23 13:45:00+00:00,785.00,1160.00,382.00,655.95
2020-07-23 13:50:00+00:00,786.67,776.00,382.33,654.55
2020-07-23 13:55:00+00:00,788.33,551.00,382.67,676.85
2020-07-23 14:00:00+00:00,790.00,-259.00,383.00,699.25
2020-07-23 14:05:00+00:00,790.33,-1270.00,382.67,745.33
2020-07-23 14:10:00+00:00,790.67,-609.00,382.33,794.92
2020-07-23 14:15:00+00:00,791.00,350.00,382.00,840.10
2020-07-23 14:20:00+00:00,797.33,1260.00,382.00,843.18
2020-07-23 14:25:00+00:00,803.67,1050.00,382.00,796.74
2020-07-23 14:30:00+00:00,810.00,943.00,382.00,696.74
2020-07-23 14:35:00+00:00,808.67,1240.00,381.33,604.06
2020-07-23 14:40:00+00:00,807.33,1080.00,380.67,576.54
2020-07-23 14:45:00+00:00,806.00,332.00,380.00,552.14
2020-07-23 14:50:00+00:00,806.00,-34.50,380.00,522.58
2020-07-23 14:55:00+00:00,806.00,558.00,380.00,520.90
2020-07-23 15:00:00+00:00,806.00,909.00,380.00,556.06
2020-07-23 15:05:00+00:00,813.67,1310.00,380.00,645.62
2020-07-23 15:10:00+00:00,821.33,1240.00,380.00,732.50
2020-07-23 15:15:00+00:00,829.00,1130.00,380.00,781.82
2020-07-23 15:20:00+00:00,833.67,973.00,380.00,769.22
2020-07-23 15:25:00+00:00,838.33,469.00,380.00,742.38
2020-07-23 15:30:00+00:00,843.00,-750.00,380.00,694.82
2020-07-23 15:35:00+00:00,844.33,-717.00,379.67,621.54
2020-07-23 15:40:00+00:00,845.67,892.00,379.33,531.54
2020-07-23 15:45:00+00:00,847.00,1220.00,379.00,476.46
2020-07-23 15:50:00+00:00,853.67,421.00,379.00,463.20
2020-07-23 15:55:00+00:00,860.33,734.00,379.00,483.58
2020-07-23 16:00:00+00:00,867.00,1430.00,379.00,496.38
2020-07-23 16:05:00+00:00,875.33,1980.00,379.00,512.82
2020-07-23 16:10:00+00:00,883.67,902.00,379.00,505.22
2020-07-23 16:15:00+00:00,892.00,624.00,379.00,468.94
2020-07-23 16:20:00+00:00,888.00,35.00,379.00,441.22
2020-07-23 16:25:00+00:00,884.00,589.00,379.00,434.46
2020-07-23 16:30:00+00:00,880.00,-139.00,379.00,422.74
2020-07-23 16:35:00+00:00,866.00,-889.00,379.00,433.10
2020-07-23 16:40:00+00:00,852.00,-1010.00,379.00,461.79
2020-07-23 16:45:00+00:00,838.00,-297.00,379.00,448.59
2020-07-23 16:50:00+00:00,841.33,0.42,379.00,420.23
2020-07-23 16:55:00+00:00,844.67,475.00,379.00,437.83
2020-07-23 17:00:00+00:00,848.00,878.00,379.00,452.07
2020-07-23 17:05:00+00:00,861.33,1320.00,378.33,435.67
2020-07-23 17:10:00+00:00,874.67,1120.00,377.67,376.11
2020-07-23 17:15:00+00:00,888.00,333.00,377.00,381.23
2020-07-23 17:20:00+00:00,882.33,437.00,377.67,391.23
2020-07-23 17:25:00+00:00,876.67,804.00,378.33,389.15
2020-07-23 17:30:00+00:00,871.00,176.00,379.00,352.27
2020-07-23 17:35:00+00:00,870.67,-491.00,379.00,387.27
2020-07-23 17:40:00+00:00,870.33,0.42,379.00,465.63
2020-07-23 17:45:00+00:00,870.00,562.00,379.00,562.83
2020-07-23 17:50:00+00:00,878.00,511.00,379.00,612.39
2020-07-23 17:55:00+00:00,886.00,861.00,379.00,623.57
2020-07-23 18:00:00+00:00,894.00,1090.00,379.00,631.13
2020-07-23 18:05:00+00:00,895.33,1020.00,379.00,607.89
2020-07-23 18:10:00+00:00,896.67,491.00,379.00,548.09
2020-07-23 18:15:00+00:00,898.00,1030.00,379.00,475.93
2020-07-23 18:20:00+00:00,894.67,874.00,379.00,454.89
2020-07-23 18:25:00+00:00,891.33,-17.10,379.00,456.45
2020-07-23 18:30:00+00:00,888.00,-333.00,379.00,466.69
2020-07-23 18:35:00+00:00,885.00,736.00,379.33,517.25
2020-07-23 18:40:00+00:00,882.00,1070.00,379.67,580.49
2020-07-23 18:45:00+00:00,879.00,1420.00,380.00,602.20
2020-07-23 18:50:00+00:00,883.00,942.00,380.00,590.92
2020-07-23 18:55:00+00:00,887.00,280.00,380.00,566.28
2020-07-23 19:00:00+00:00,891.00,664.00,380.00,515.00
2020-07-23 19:05:00+00:00,887.67,297.00,380.00,460.16
2020-07-23 19:10:00+00:00,884.33,-175.00,380.00,427.12
2020-07-23 19:15:00+00:00,881.00,-684.00,380.00,444.12
2020-07-23 19:20:00+00:00,878.33,-193.00,380.00,456.52
2020-07-23 19:25:00+00:00,875.67,476.00,380.00,475.56
2020-07-23 19:30:00+00:00,873.00,1060.00,380.00,515.48
2020-07-23 19:35:00+00:00,869.33,1440.00,380.00,558.88
2020-07-23 19:40:00+00:00,865.67,1090.00,380.00,535.76
2020-07-23 19:45:00+00:00,862.00,543.00,380.00,485.96
2020-07-23 19:50:00+00:00,850.67,280.00,381.67,421.44
2020-07-23 19:55:00+00:00,839.33,-105.00,383.33,397.12
2020-07-23 20:00:00+00:00,828.00,-421.00,385.00,418.28
2020-07-23 20:05:00+00:00,823.67,-281.00,385.67,428.24
2020-07-23 20:10:00+00:00,819.33,194.00,386.33,458.36
2020-07-23 20:15:00+00:00,815.00,916.00,387.00,499.00
2020-07-23 20:20:00+00:00,816.33,1340.00,387.33,546.00
2020-07-23 20:25:00+00:00,817.67,1350.00,387.67,563.52
2020-07-23 20:30:00+00:00,819.00,981.00,388.00,545.20
2020-07-23 20:35:00+00:00,818.67,752.00,389.00,494.40
2020-07-23 20:40:00+00:00,818.33,158.00,390.00,445.96
2020-07-23 20:45:00+00:00,818.00,-175.00,391.00,424.88
2020-07-23 20:50:00+00:00,821.00,-193.00,391.67,429.20
2020-07-23 20:55:00+00:00,824.00,334.00,392.33,440.48
2020-07-23 21:00:00+00:00,827.00,809.00,393.00,472.76
2020-07-23 21:05:00+00:00,828.00,913.00,393.00,539.20
2020-07-23 21:10:00+00:00,829.00,1050.00,393.00,607.24
2020-07-23 21:15:00+00:00,830.00,841.00,393.00,651.88
2020-07-23 21:20:00+00:00,825.67,491.00,393.33,657.64
2020-07-23 21:25:00+00:00,821.33,245.00,393.67,631.20
2020-07-23 21:30:00+00:00,817.00,17.90,394.00,566.76
2020-07-23 21:35:00+00:00,809.67,-210.00,394.00,498.88
2020-07-23 21:40:00+00:00,802.33,229.00,394.00,447.80
2020-07-23 21:45:00+00:00,795.00,563.00,394.00,430.24
2020-07-23 21:50:00+00:00,794.67,651.00,394.00,437.25
2020-07-23 21:55:00+00:00,794.33,562.00,394.00,458.37
2020-07-23 22:00:00+00:00,794.00,702.00,394.00,468.29
2020-07-23 22:05:00+00:00,796.67,1240.00,394.67,472.57
2020-07-23 22:10:00+00:00,799.33,1420.00,395.33,486.05
2020-07-23 22:15:00+00:00,802.00,1310.00,396.00,497.25
2020-07-23 22:20:00+00:00,804.00,1060.00,396.00,498.57
2020-07-23 22:25:00+00:00,806.00,679.00,396.00,502.65
2020-07-23 22:30:00+00:00,808.00,-261.00,396.00,522.13
2020-07-23 22:35:00+00:00,818.33,-716.00,396.00,556.98
2020-07-23 22:40:00+00:00,828.67,-525.00,396.00,572.38
2020-07-23 22:45:00+00:00,839.00,-281.00,396.00,557.66
2020-07-23 22:50:00+00:00,833.67,0.42,396.00,517.66
2020-07-23 22:55:00+00:00,828.33,335.00,396.00,481.82
2020-07-23 23:00:00+00:00,823.00,582.00,396.00,455.14
2020-07-23 23:05:00+00:00,819.00,916.00,396.00,440.42
2020-07-23 23:10:00+00:00,815.00,1250.00,396.00,419.62
2020-07-23 23:15:00+00:00,811.00,1330.00,396.00,404.82
2020-07-23 23:20:00+00:00,812.00,874.00,396.00,400.82
2020-07-23 23:25:00+00:00,813.00,593.00,396.00,410.82
2020-07-23 23:30:00+00:00,814.00,732.00,396.00,422.70
2020-07-23 23:35:00+00:00,815.00,889.00,396.00,479.54
2020-07-23 23:40:00+00:00,816.00,175.00,396.00,538.74
2020-07-23 23:45:00+00:00,817.00,-139.00,396.00,546.54
2020-07-23 23:50:00+00:00,818.67,-437.00,396.00,543.86
2020-07-23 23:55:00+00:00,820.33,-245.00,396.00,554.32
2020-07-24 00:00:00+00:00,822.00,-105.00,396.00,569.56
2020-07-24 00:05:00+00:00,818.67,334.00,396.00,582.56
2020-07-24 00:10:00+00:00,815.33,720.00,396.00,578.64
2020-07-24 00:15:00+00:00,812.00,1050.00,396.00,544.68
2020-07-24 00:20:00+00:00,809.00,1210.00,396.00,481.72
2020-07-24 00:25:00+00:00,806.00,1310.00,396.00,462.80
2020-07-24 00:30:00+00:00,803.00,976.00,396.00,451.64
2020-07-24 00:35:00+00:00,797.67,1160.00,396.00,402.08
2020-07-24 00:40:00+00:00,792.33,764.00,396.00,344.80
2020-07-24 00:45:00+00:00,787.00,-330.00,396.00,353.92
2020-07-24 00:50:00+00:00,786.67,-348.00,396.00,400.68
2020-07-24 00:55:00+00:00,786.33,262.00,396.00,474.96
2020-07-24 01:00:00+00:00,786.00,716.00,396.00,537.56
2020-07-24 01:05:00+00:00,787.33,907.00,395.33,584.16
2020-07-24 01:10:00+00:00,788.67,818.00,394.67,621.60
2020-07-24 01:15:00+00:00,790.00,401.00,394.00,652.80
2020-07-24 01:20:00+00:00,806.00,-244.00,394.00,635.76
2020-07-24 01:25:00+00:00,822.00,401.00,394.00,589.46
2020-07-24 01:30:00+00:00,838.00,314.00,394.00,531.54
2020-07-24 01:35:00+00:00,858.00,-507.00,394.00,512.70
2020-07-24 01:40:00+00:00,878.00,-543.00,394.00,467.01
2020-07-24 01:45:00+00:00,898.00,403.00,394.00,425.29
2020-07-24 01:50:00+00:00,899.33,1030.00,394.00,448.97
2020-07-24 01:55:00+00:00,900.67,1420.00,394.00,502.65
2020-07-24 02:00:00+00:00,902.00,1320.00,394.00,526.37
2020-07-24 02:05:00+00:00,903.67,1060.00,394.00,531.21
2020-07-24 02:10:00+00:00,905.33,1270.00,394.00,545.73
2020-07-24 02:15:00+00:00,907.00,1500.00,394.00,561.41
2020-07-24 02:20:00+00:00,908.33,624.00,394.00,566.21
2020-07-24 02:25:00+00:00,909.67,52.40,394.00,577.37
2020-07-24 02:30:00+00:00,911.00,-138.00,394.00,564.83
2020-07-24 02:35:00+00:00,912.33,505.00,393.67,559.27
2020-07-24 02:40:00+00:00,913.67,17.80,393.33,582.36
2020-07-24 02:45:00+00:00,915.00,-279.00,393.00,633.36
2020-07-24 02:50:00+00:00,916.67,262.00,393.00,651.44
2020-07-24 02:55:00+00:00,918.33,994.00,393.00,640.24
2020-07-24 03:00:00+00:00,920.00,855.00,393.00,568.08
2020-07-24 03:05:00+00:00,886.33,837.00,393.00,532.76
2020-07-24 03:10:00+00:00,852.67,1270.00,393.00,533.56
2020-07-24 03:15:00+00:00,819.00,1210.00,393.00,496.76
2020-07-24 03:20:00+00:00,816.67,521.00,392.33,436.78
2020-07-24 03:25:00+00:00,814.33,35.10,391.67,431.38
2020-07-24 03:30:00+00:00,812.00,87.40,391.00,487.68
2020-07-24 03:35:00+00:00,795.00,175.00,391.00,540.80
2020-07-24 03:40:00+00:00,778.00,70.30,391.00,563.80
2020-07-24 03:45:00+00:00,761.00,732.00,391.00,597.09
2020-07-24 03:50:00+00:00,745.33,855.00,391.00,654.65
2020-07-24 03:55:00+00:00,729.67,750.00,391.00,694.57
2020-07-24 04:00:00+00:00,714.00,-384.00,391.00,675.57
2020-07-24 04:05:00+00:00,726.33,437.00,390.67,621.97
2020-07-24 04:10:00+00:00,738.67,1080.00,390.33,548.09
2020-07-24 04:15:00+00:00,751.00,350.00,390.00,500.79
2020-07-24 04:20:00+00:00,769.00,0.42,390.00,462.19
2020-07-24 04:25:00+00:00,787.00,489.00,390.00,473.51
2020-07-24 04:30:00+00:00,805.00,1460.00,390.00,518.90
2020-07-24 04:35:00+00:00,810.00,1190.00,390.00,582.21
2020-07-24 04:40:00+00:00,815.00,1080.00,390.00,623.21
2020-07-24 04:45:00+00:00,820.00,850.00,390.00,643.96
2020-07-24 04:50:00+00:00,822.67,1160.00,390.00,618.84
2020-07-24 04:55:00+00:00,825.33,1260.00,390.00,592.28
2020-07-24 05:00:00+00:00,828.00,519.00,390.00,551.84
2020-07-24 05:05:00+00:00,825.67,-485.00,390.00,526.80
2020-07-24 05:10:00+00:00,823.33,-1010.00,390.00,474.96
2020-07-24 05:15:00+00:00,821.00,87.50,390.00,442.32
2020-07-24 05:20:00+00:00,817.00,245.00,390.00,455.76
2020-07-24 05:25:00+00:00,813.00,804.00,390.00,483.18
2020-07-24 05:30:00+00:00,809.00,1170.00,390.00,515.62
2020-07-24 05:35:00+00:00,809.67,1670.00,389.33,512.42
2020-07-24 05:40:00+00:00,810.33,1200.00,388.67,501.82
2020-07-24 05:45:00+00:00,811.00,589.00,388.00,501.02
2020-07-24 05:50:00+00:00,812.33,104.00,388.00,519.02
2020-07-24 05:55:00+00:00,813.67,191.00,388.00,504.58
2020-07-24 06:00:00+00:00,815.00,-261.00,388.00,432.62
2020-07-24 06:05:00+00:00,813.00,-1010.00,388.00,406.30
2020-07-24 06:10:00+00:00,811.00,-859.00,388.00,441.02
2020-07-24 06:15:00+00:00,809.00,264.00,388.00,486.34
2020-07-24 06:20:00+00:00,808.33,686.00,388.00,475.88
2020-07-24 06:25:00+00:00,807.67,686.00,388.00,459.08
2020-07-24 06:30:00+00:00,807.00,1300.00,388.00,432.56
2020-07-24 06:35:00+00:00,805.33,1380.00,388.00,390.68
2020-07-24 06:40:00+00:00,803.67,925.00,388.00,360.32
2020-07-24 06:45:00+00:00,802.00,1060.00,388.00,324.24
2020-07-24 06:50:00+00:00,805.67,1300.00,388.00,308.40
2020-07-24 06:55:00+00:00,809.33,799.00,388.00,342.04
2020-07-24 07:00:00+00:00,813.00,-539.00,388.00,356.12
2020-07-24 07:05:00+00:00,816.67,-139.00,388.00,369.39
2020-07-24 07:10:00+00:00,820.33,383.00,388.00,448.91
2020-07-24 07:15:00+00:00,824.00,123.00,388.00,532.87
2020-07-24 07:20:00+00:00,822.33,-174.00,387.67,550.31
2020-07-24 07:25:00+00:00,820.67,-175.00,387.33,527.79
2020-07-24 07:30:00+00:00,819.00,141.00,387.00,521.99
2020-07-24 07:35:00+00:00,814.33,123.00,387.00,483.27
2020-07-24 07:40:00+00:00,809.67,911.00,387.00,422.47
2020-07-24 07:45:00+00:00,805.00,298.00,387.00,368.67
2020-07-24 07:50:00+00:00,801.33,193.00,387.00,302.39
2020-07-24 07:55:00+00:00,797.67,945.00,387.00,266.59
2020-07-24 08:00:00+00:00,794.00,543.00,387.00,278.23
2020-07-24 08:05:00+00:00,796.33,70.70,387.00,366.99
2020-07-24 08:10:00+00:00,798.67,978.00,387.00,420.95
2020-07-24 08:15:00+00:00,801.00,1240.00,387.00,459.23
2020-07-24 08:20:00+00:00,802.67,700.00,387.33,498.71
2020-07-24 08:25:00+00:00,804.33,123.00,387.67,536.19
2020-07-24 08:30:00+00:00,806.00,541.00,388.00,506.99
2020-07-24 08:35:00+00:00,805.33,332.00,388.00,460.15
2020-07-24 08:40:00+00:00,804.67,-140.00,388.00,430.71
2020-07-24 08:45:00+00:00,804.00,-420.00,388.00,403.43
2020-07-24 08:50:00+00:00,804.67,-597.00,387.67,425.31
2020-07-24 08:55:00+00:00,805.33,405.00,387.33,475.99
2020-07-24 09:00:00+00:00,806.00,1090.00,387.00,473.23
2020-07-24 09:05:00+00:00,806.33,1680.00,387.00,433.95
2020-07-24 09:10:00+00:00,806.67,1210.00,387.00,422.04
2020-07-24 09:15:00+00:00,807.00,1340.00,387.00,443.72
2020-07-24 09:20:00+00:00,810.00,1110.00,387.00,413.80
2020-07-24 09:25:00+00:00,813.00,763.00,387.00,392.12
2020-07-24 09:30:00+00:00,816.00,-905.00,387.00,429.20
2020-07-24 09:35:00+00:00,839.00,-1030.00,387.00,475.16
2020-07-24 09:40:00+00:00,862.00,-613.00,387.00,494.00
2020-07-24 09:45:00+00:00,885.00,229.00,387.00,528.80
2020-07-24 09:50:00+00:00,888.00,845.00,387.00,578.20
2020-07-24 09:55:00+00:00,891.00,1460.00,387.00,629.92
2020-07-24 10:00:00+00:00,894.00,876.00,387.00,633.20
2020-07-24 10:05:00+00:00,864.00,-439.00,387.00,583.32
