datetimeUTC,"USGS 04092677: Grand Calumet River at Industrial Hwy at Gary, IN","USGS 04092750: Indiana Harbor Canal at East Chicago, IN","USGS 05536357: Grand Calumet River at Hohman Ave at Hammond, IN"
2020-07-12 05:35:00+00:00,5.05,3.80,1.85
2020-07-12 05:40:00+00:00,5.06,3.72,1.85
2020-07-12 05:45:00+00:00,5.06,3.53,1.85
2020-07-12 05:50:00+00:00,5.06,3.64,1.85
2020-07-12 05:55:00+00:00,5.05,3.66,1.85
2020-07-12 06:00:00+00:00,5.05,3.68,1.85
2020-07-12 06:05:00+00:00,5.05,3.75,1.85
2020-07-12 06:10:00+00:00,5.05,3.87,1.85
2020-07-12 06:15:00+00:00,5.05,3.88,1.85
2020-07-12 06:20:00+00:00,5.05,3.86,1.85
2020-07-12 06:25:00+00:00,5.05,3.75,1.85
2020-07-12 06:30:00+00:00,5.05,3.65,1.85
2020-07-12 06:35:00+00:00,5.05,3.72,1.85
2020-07-12 06:40:00+00:00,5.05,3.75,1.85
2020-07-12 06:45:00+00:00,5.05,3.72,1.85
2020-07-12 06:50:00+00:00,5.05,3.92,1.85
2020-07-12 06:55:00+00:00,5.05,4.04,1.85
2020-07-12 07:00:00+00:00,5.05,4.03,1.85
2020-07-12 07:05:00+00:00,5.05,4.03,1.85
2020-07-12 07:10:00+00:00,5.04,3.95,1.85
2020-07-12 07:15:00+00:00,5.04,3.77,1.85
2020-07-12 07:20:00+00:00,5.04,3.76,1.85
2020-07-12 07:25:00+00:00,5.04,3.72,1.85
2020-07-12 07:30:00+00:00,5.04,3.66,1.85
2020-07-12 07:35:00+00:00,5.04,3.75,1.85
2020-07-12 07:40:00+00:00,5.04,3.88,1.85
2020-07-12 07:45:00+00:00,5.04,3.85,1.85
2020-07-12 07:50:00+00:00,5.04,3.89,1.85
2020-07-12 07:55:00+00:00,5.05,3.97,1.85
2020-07-12 08:00:00+00:00,5.05,4.00,1.85
2020-07-12 08:05:00+00:00,5.05,3.95,1.85
2020-07-12 08:10:00+00:00,5.05,3.95,1.85
2020-07-12 08:15:00+00:00,5.05,3.95,1.85
2020-07-12 08:20:00+00:00,5.05,3.91,1.85
2020-07-12 08:25:00+00:00,5.04,3.90,1.85
2020-07-12 08:30:00+00:00,5.04,3.84,1.85
2020-07-12 08:35:00+00:00,5.04,3.78,1.85
2020-07-12 08:40:00+00:00,5.04,3.97,1.85
2020-07-12 08:45:00+00:00,5.04,3.98,1.85
2020-07-12 08:50:00+00:00,5.04,3.92,1.85
2020-07-12 08:55:00+00:00,5.05,4.04,1.85
2020-07-12 09:00:00+00:00,5.05,4.09,1.85
2020-07-12 09:05:00+00:00,5.05,3.87,1.85
2020-07-12 09:10:00+00:00,5.05,3.75,1.85
2020-07-12 09:15:00+00:00,5.05,3.77,1.85
2020-07-12 09:20:00+00:00,5.05,3.75,1.85
2020-07-12 09:25:00+00:00,5.04,3.82,1.86
2020-07-12 09:30:00+00:00,5.04,3.96,1.86
2020-07-12 09:35:00+00:00,5.04,4.12,1.86
2020-07-12 09:40:00+00:00,5.05,4.26,1.86
2020-07-12 09:45:00+00:00,5.05,4.24,1.86
2020-07-12 09:50:00+00:00,5.05,4.11,1.86
2020-07-12 09:55:00+00:00,5.05,4.03,1.86
2020-07-12 10:00:00+00:00,5.05,3.82,1.86
2020-07-12 10:05:00+00:00,5.05,3.67,1.86
2020-07-12 10:10:00+00:00,5.04,3.59,1.86
2020-07-12 10:15:00+00:00,5.04,3.58,1.86
2020-07-12 10:20:00+00:00,5.04,3.62,1.86
2020-07-12 10:25:00+00:00,5.05,3.79,1.87
2020-07-12 10:30:00+00:00,5.05,3.91,1.87
2020-07-12 10:35:00+00:00,5.05,4.07,1.87
2020-07-12 10:40:00+00:00,5.06,4.10,1.87
2020-07-12 10:45:00+00:00,5.06,4.19,1.87
2020-07-12 10:50:00+00:00,5.06,4.14,1.87
2020-07-12 10:55:00+00:00,5.06,3.99,1.88
2020-07-12 11:00:00+00:00,5.06,3.90,1.88
2020-07-12 11:05:00+00:00,5.06,3.82,1.88
2020-07-12 11:10:00+00:00,5.06,3.76,1.88
2020-07-12 11:15:00+00:00,5.06,3.81,1.88
2020-07-12 11:20:00+00:00,5.06,3.92,1.88
2020-07-12 11:25:00+00:00,5.06,3.96,1.88
2020-07-12 11:30:00+00:00,5.06,4.03,1.88
2020-07-12 11:35:00+00:00,5.06,4.14,1.88
2020-07-12 11:40:00+00:00,5.06,4.13,1.88
2020-07-12 11:45:00+00:00,5.06,4.04,1.88
2020-07-12 11:50:00+00:00,5.06,3.92,1.88
2020-07-12 11:55:00+00:00,5.06,3.86,1.89
2020-07-12 12:00:00+00:00,5.06,3.87,1.89
2020-07-12 12:05:00+00:00,5.06,3.83,1.89
2020-07-12 12:10:00+00:00,5.06,3.83,1.89
2020-07-12 12:15:00+00:00,5.06,3.92,1.89
2020-07-12 12:20:00+00:00,5.06,3.99,1.89
2020-07-12 12:25:00+00:00,5.07,3.97,1.89
2020-07-12 12:30:00+00:00,5.07,4.00,1.89
2020-07-12 12:35:00+00:00,5.07,3.97,1.89
2020-07-12 12:40:00+00:00,5.07,3.92,1.90
2020-07-12 12:45:00+00:00,5.07,3.82,1.90
2020-07-12 12:50:00+00:00,5.07,3.75,1.90
2020-07-12 12:55:00+00:00,5.07,3.80,1.90
2020-07-12 13:00:00+00:00,5.07,3.76,1.90
2020-07-12 13:05:00+00:00,5.07,3.71,1.90
2020-07-12 13:10:00+00:00,5.07,3.91,1.90
2020-07-12 13:15:00+00:00,5.07,3.99,1.90
2020-07-12 13:20:00+00:00,5.07,3.99,1.90
2020-07-12 13:25:00+00:00,5.07,4.07,1.91
2020-07-12 13:30:00+00:00,5.07,4.16,1.91
2020-07-12 13:35:00+00:00,5.07,4.00,1.91
2020-07-12 13:40:00+00:00,5.07,3.91,1.91
2020-07-12 13:45:00+00:00,5.07,3.97,1.91
2020-07-12 13:50:00+00:00,5.07,3.95,1.91
2020-07-12 13:55:00+00:00,5.08,3.86,1.91
2020-07-12 14:00:00+00:00,5.08,3.94,1.91
2020-07-12 14:05:00+00:00,5.08,4.00,1.91
2020-07-12 14:10:00+00:00,5.08,3.92,1.91
2020-07-12 14:15:00+00:00,5.08,3.96,1.91
2020-07-12 14:20:00+00:00,5.08,4.04,1.91
2020-07-12 14:25:00+00:00,5.08,3.94,1.92
2020-07-12 14:30:00+00:00,5.08,3.90,1.92
2020-07-12 14:35:00+00:00,5.08,4.00,1.92
2020-07-12 14:40:00+00:00,5.08,3.99,1.92
2020-07-12 14:45:00+00:00,5.08,3.96,1.92
2020-07-12 14:50:00+00:00,5.08,4.07,1.92
2020-07-12 14:55:00+00:00,5.09,4.07,1.92
2020-07-12 15:00:00+00:00,5.09,3.99,1.92
2020-07-12 15:05:00+00:00,5.09,4.06,1.92
2020-07-12 15:10:00+00:00,5.09,4.08,1.93
2020-07-12 15:15:00+00:00,5.09,4.07,1.93
2020-07-12 15:20:00+00:00,5.09,4.11,1.93
2020-07-12 15:25:00+00:00,5.09,4.07,1.93
2020-07-12 15:30:00+00:00,5.09,4.03,1.93
2020-07-12 15:35:00+00:00,5.09,4.05,1.93
2020-07-12 15:40:00+00:00,5.09,4.07,1.93
2020-07-12 15:45:00+00:00,5.09,4.03,1.93
2020-07-12 15:50:00+00:00,5.09,4.10,1.93
2020-07-12 15:55:00+00:00,5.10,4.18,1.94
2020-07-12 16:00:00+00:00,5.10,4.13,1.94
2020-07-12 16:05:00+00:00,5.10,4.08,1.94
2020-07-12 16:10:00+00:00,5.10,4.10,1.94
2020-07-12 16:15:00+00:00,5.10,4.12,1.94
2020-07-12 16:20:00+00:00,5.10,4.03,1.94
2020-07-12 16:25:00+00:00,5.11,4.03,1.95
2020-07-12 16:30:00+00:00,5.11,4.10,1.95
2020-07-12 16:35:00+00:00,5.10,4.03,1.95
2020-07-12 16:40:00+00:00,5.10,3.89,1.96
2020-07-12 16:45:00+00:00,5.09,3.92,1.96
2020-07-12 16:50:00+00:00,5.10,3.86,1.96
2020-07-12 16:55:00+00:00,5.11,3.77,1.96
2020-07-12 17:00:00+00:00,5.12,3.92,1.96
2020-07-12 17:05:00+00:00,5.12,3.98,1.96
2020-07-12 17:10:00+00:00,5.12,3.96,1.97
2020-07-12 17:15:00+00:00,5.12,4.07,1.97
2020-07-12 17:20:00+00:00,5.12,4.19,1.97
2020-07-12 17:25:00+00:00,5.13,4.14,1.97
2020-07-12 17:30:00+00:00,5.13,4.01,1.97
2020-07-12 17:35:00+00:00,5.13,4.07,1.97
2020-07-12 17:40:00+00:00,5.13,4.08,1.98
2020-07-12 17:45:00+00:00,5.13,3.99,1.98
2020-07-12 17:50:00+00:00,5.13,3.97,1.98
2020-07-12 17:55:00+00:00,5.13,4.02,1.98
2020-07-12 18:00:00+00:00,5.13,3.99,1.98
2020-07-12 18:05:00+00:00,5.13,3.98,1.98
2020-07-12 18:10:00+00:00,5.13,4.07,1.98
2020-07-12 18:15:00+00:00,5.13,4.10,1.98
2020-07-12 18:20:00+00:00,5.13,4.15,1.98
2020-07-12 18:25:00+00:00,5.14,4.26,1.99
2020-07-12 18:30:00+00:00,5.14,4.25,1.99
2020-07-12 18:35:00+00:00,5.14,4.19,1.99
2020-07-12 18:40:00+00:00,5.14,4.12,1.99
2020-07-12 18:45:00+00:00,5.14,4.00,1.99
2020-07-12 18:50:00+00:00,5.14,3.87,1.99
2020-07-12 18:55:00+00:00,5.14,3.81,2.00
2020-07-12 19:00:00+00:00,5.14,3.84,2.00
2020-07-12 19:05:00+00:00,5.14,3.82,2.00
2020-07-12 19:10:00+00:00,5.14,3.90,2.01
2020-07-12 19:15:00+00:00,5.14,4.03,2.01
2020-07-12 19:20:00+00:00,5.14,4.10,2.01
2020-07-12 19:25:00+00:00,5.15,4.18,2.02
2020-07-12 19:30:00+00:00,5.15,4.23,2.02
2020-07-12 19:35:00+00:00,5.15,4.24,2.02
2020-07-12 19:40:00+00:00,5.14,4.25,2.01
2020-07-12 19:45:00+00:00,5.14,4.23,2.01
2020-07-12 19:50:00+00:00,5.14,4.15,2.01
2020-07-12 19:55:00+00:00,5.15,4.10,2.02
2020-07-12 20:00:00+00:00,5.15,4.06,2.02
2020-07-12 20:05:00+00:00,5.15,4.01,2.02
2020-07-12 20:10:00+00:00,5.16,3.95,2.02
2020-07-12 20:15:00+00:00,5.16,3.94,2.02
2020-07-12 20:20:00+00:00,5.16,3.93,2.02
2020-07-12 20:25:00+00:00,5.16,3.94,2.03
2020-07-12 20:30:00+00:00,5.16,3.98,2.03
2020-07-12 20:35:00+00:00,5.16,3.99,2.03
2020-07-12 20:40:00+00:00,5.15,4.10,2.04
2020-07-12 20:45:00+00:00,5.15,4.15,2.04
2020-07-12 20:50:00+00:00,5.15,4.12,2.04
2020-07-12 20:55:00+00:00,5.16,4.09,2.04
2020-07-12 21:00:00+00:00,5.16,4.07,2.04
2020-07-12 21:05:00+00:00,5.16,4.03,2.04
2020-07-12 21:10:00+00:00,5.16,3.96,2.04
2020-07-12 21:15:00+00:00,5.16,3.98,2.04
2020-07-12 21:20:00+00:00,5.16,3.98,2.04
2020-07-12 21:25:00+00:00,5.17,3.96,2.04
2020-07-12 21:30:00+00:00,5.17,4.03,2.04
2020-07-12 21:35:00+00:00,5.17,4.02,2.04
2020-07-12 21:40:00+00:00,5.16,4.03,2.05
2020-07-12 21:45:00+00:00,5.16,4.02,2.05
2020-07-12 21:50:00+00:00,5.16,4.03,2.05
2020-07-12 21:55:00+00:00,5.17,4.04,2.05
2020-07-12 22:00:00+00:00,5.17,4.06,2.05
2020-07-12 22:05:00+00:00,5.17,3.99,2.05
2020-07-12 22:10:00+00:00,5.16,3.99,2.05
2020-07-12 22:15:00+00:00,5.16,4.08,2.05
2020-07-12 22:20:00+00:00,5.16,4.07,2.05
2020-07-12 22:25:00+00:00,5.17,4.05,2.06
2020-07-12 22:30:00+00:00,5.17,4.15,2.06
2020-07-12 22:35:00+00:00,5.17,4.11,2.06
2020-07-12 22:40:00+00:00,5.17,4.02,2.06
2020-07-12 22:45:00+00:00,5.17,3.95,2.06
2020-07-12 22:50:00+00:00,5.17,3.93,2.06
2020-07-12 22:55:00+00:00,5.17,3.85,2.05
2020-07-12 23:00:00+00:00,5.17,3.95,2.05
2020-07-12 23:05:00+00:00,5.17,4.07,2.05
2020-07-12 23:10:00+00:00,5.17,4.11,2.06
2020-07-12 23:15:00+00:00,5.17,4.19,2.06
2020-07-12 23:20:00+00:00,5.17,4.24,2.06
2020-07-12 23:25:00+00:00,5.17,4.16,2.06
2020-07-12 23:30:00+00:00,5.17,4.03,2.06
2020-07-12 23:35:00+00:00,5.17,3.88,2.06
2020-07-12 23:40:00+00:00,5.17,3.78,2.05
2020-07-12 23:45:00+00:00,5.17,3.76,2.05
2020-07-12 23:50:00+00:00,5.17,3.85,2.05
2020-07-12 23:55:00+00:00,5.18,3.98,2.06
2020-07-13 00:00:00+00:00,5.18,4.09,2.06
2020-07-13 00:05:00+00:00,5.18,4.22,2.06
2020-07-13 00:10:00+00:00,5.18,4.30,2.06
2020-07-13 00:15:00+00:00,5.18,4.27,2.06
2020-07-13 00:20:00+00:00,5.18,4.18,2.06
2020-07-13 00:25:00+00:00,5.18,4.09,2.06
2020-07-13 00:30:00+00:00,5.18,3.98,2.06
2020-07-13 00:35:00+00:00,5.18,3.94,2.06
2020-07-13 00:40:00+00:00,5.18,3.92,2.06
2020-07-13 00:45:00+00:00,5.18,3.91,2.06
2020-07-13 00:50:00+00:00,5.18,3.92,2.06
2020-07-13 00:55:00+00:00,5.18,3.95,2.07
2020-07-13 01:00:00+00:00,5.18,3.99,2.07
2020-07-13 01:05:00+00:00,5.18,4.03,2.07
2020-07-13 01:10:00+00:00,5.18,4.06,2.07
2020-07-13 01:15:00+00:00,5.18,4.07,2.07
2020-07-13 01:20:00+00:00,5.18,4.11,2.07
2020-07-13 01:25:00+00:00,5.18,4.07,2.07
2020-07-13 01:30:00+00:00,5.18,3.98,2.07
2020-07-13 01:35:00+00:00,5.18,3.94,2.07
2020-07-13 01:40:00+00:00,5.18,3.90,2.07
2020-07-13 01:45:00+00:00,5.18,3.82,2.07
2020-07-13 01:50:00+00:00,5.18,3.85,2.07
2020-07-13 01:55:00+00:00,5.18,3.96,2.07
2020-07-13 02:00:00+00:00,5.18,4.02,2.07
2020-07-13 02:05:00+00:00,5.18,4.07,2.07
2020-07-13 02:10:00+00:00,5.18,4.12,2.07
2020-07-13 02:15:00+00:00,5.18,4.09,2.07
2020-07-13 02:20:00+00:00,5.18,4.07,2.07
2020-07-13 02:25:00+00:00,5.18,4.10,2.07
2020-07-13 02:30:00+00:00,5.18,4.07,2.07
2020-07-13 02:35:00+00:00,5.18,4.00,2.07
2020-07-13 02:40:00+00:00,5.17,3.99,2.07
2020-07-13 02:45:00+00:00,5.17,3.99,2.07
2020-07-13 02:50:00+00:00,5.17,3.90,2.07
2020-07-13 02:55:00+00:00,5.17,3.84,2.07
2020-07-13 03:00:00+00:00,5.17,3.90,2.07
2020-07-13 03:05:00+00:00,5.17,3.89,2.07
2020-07-13 03:10:00+00:00,5.17,3.83,2.07
2020-07-13 03:15:00+00:00,5.17,3.88,2.07
2020-07-13 03:20:00+00:00,5.17,3.92,2.07
2020-07-13 03:25:00+00:00,5.17,3.91,2.07
2020-07-13 03:30:00+00:00,5.17,3.95,2.07
2020-07-13 03:35:00+00:00,5.17,4.03,2.07
2020-07-13 03:40:00+00:00,5.17,4.05,2.06
2020-07-13 03:45:00+00:00,5.17,4.04,2.06
2020-07-13 03:50:00+00:00,5.17,4.07,2.06
2020-07-13 03:55:00+00:00,5.17,4.06,2.06
2020-07-13 04:00:00+00:00,5.17,4.00,2.06
2020-07-13 04:05:00+00:00,5.17,3.99,2.06
2020-07-13 04:10:00+00:00,5.17,4.04,2.06
2020-07-13 04:15:00+00:00,5.17,3.95,2.06
2020-07-13 04:20:00+00:00,5.17,3.95,2.06
2020-07-13 04:25:00+00:00,5.17,4.00,2.06
2020-07-13 04:30:00+00:00,5.17,3.98,2.06
2020-07-13 04:35:00+00:00,5.17,3.90,2.06
2020-07-13 04:40:00+00:00,5.17,3.90,2.06
2020-07-13 04:45:00+00:00,5.17,3.99,2.06
2020-07-13 04:50:00+00:00,5.17,3.94,2.06
2020-07-13 04:55:00+00:00,5.17,3.98,2.05
2020-07-13 05:00:00+00:00,5.17,4.03,2.05
2020-07-13 05:05:00+00:00,5.17,3.99,2.05
2020-07-13 05:10:00+00:00,5.17,3.94,2.05
2020-07-13 05:15:00+00:00,5.17,3.93,2.05
2020-07-13 05:20:00+00:00,5.17,3.90,2.05
2020-07-13 05:25:00+00:00,5.17,3.88,2.05
2020-07-13 05:30:00+00:00,5.17,3.90,2.05
2020-07-13 05:35:00+00:00,5.17,3.96,2.05
2020-07-13 05:40:00+00:00,5.17,4.00,2.05
2020-07-13 05:45:00+00:00,5.17,4.07,2.05
2020-07-13 05:50:00+00:00,5.17,4.03,2.05
2020-07-13 05:55:00+00:00,5.17,4.01,2.06
2020-07-13 06:00:00+00:00,5.17,4.08,2.06
2020-07-13 06:05:00+00:00,5.17,3.98,2.06
2020-07-13 06:10:00+00:00,5.17,3.90,2.06
2020-07-13 06:15:00+00:00,5.17,3.95,2.06
2020-07-13 06:20:00+00:00,5.17,3.93,2.06
2020-07-13 06:25:00+00:00,5.17,3.81,2.06
2020-07-13 06:30:00+00:00,5.17,3.79,2.06
2020-07-13 06:35:00+00:00,5.17,3.88,2.06
2020-07-13 06:40:00+00:00,5.17,3.87,2.06
2020-07-13 06:45:00+00:00,5.17,3.98,2.06
2020-07-13 06:50:00+00:00,5.17,4.13,2.06
2020-07-13 06:55:00+00:00,5.17,4.17,2.06
2020-07-13 07:00:00+00:00,5.17,4.18,2.06
2020-07-13 07:05:00+00:00,5.17,4.15,2.06
2020-07-13 07:10:00+00:00,5.16,4.03,2.05
2020-07-13 07:15:00+00:00,5.16,3.96,2.05
2020-07-13 07:20:00+00:00,5.16,3.95,2.05
2020-07-13 07:25:00+00:00,5.16,3.96,2.05
2020-07-13 07:30:00+00:00,5.16,3.98,2.05
2020-07-13 07:35:00+00:00,5.16,3.95,2.05
2020-07-13 07:40:00+00:00,5.16,3.95,2.06
2020-07-13 07:45:00+00:00,5.16,3.94,2.06
2020-07-13 07:50:00+00:00,5.16,3.91,2.06
2020-07-13 07:55:00+00:00,5.16,3.79,2.06
2020-07-13 08:00:00+00:00,5.16,3.79,2.06
2020-07-13 08:05:00+00:00,5.16,3.87,2.06
2020-07-13 08:10:00+00:00,5.16,3.91,2.05
2020-07-13 08:15:00+00:00,5.16,3.88,2.05
2020-07-13 08:20:00+00:00,5.16,3.95,2.05
2020-07-13 08:25:00+00:00,5.16,3.99,2.05
2020-07-13 08:30:00+00:00,5.16,3.99,2.05
2020-07-13 08:35:00+00:00,5.16,4.02,2.05
2020-07-13 08:40:00+00:00,5.16,4.00,2.05
2020-07-13 08:45:00+00:00,5.16,3.95,2.05
2020-07-13 08:50:00+00:00,5.16,4.03,2.05
2020-07-13 08:55:00+00:00,5.16,4.04,2.05
2020-07-13 09:00:00+00:00,5.16,3.97,2.05
2020-07-13 09:05:00+00:00,5.16,3.99,2.05
2020-07-13 09:10:00+00:00,5.16,4.03,2.05
2020-07-13 09:15:00+00:00,5.16,3.95,2.05
2020-07-13 09:20:00+00:00,5.16,3.90,2.05
2020-07-13 09:25:00+00:00,5.16,3.93,2.05
2020-07-13 09:30:00+00:00,5.16,3.88,2.05
2020-07-13 09:35:00+00:00,5.16,3.83,2.05
2020-07-13 09:40:00+00:00,5.15,3.83,2.05
2020-07-13 09:45:00+00:00,5.15,3.84,2.05
2020-07-13 09:50:00+00:00,5.15,3.88,2.05
2020-07-13 09:55:00+00:00,5.16,3.92,2.05
2020-07-13 10:00:00+00:00,5.16,4.00,2.05
2020-07-13 10:05:00+00:00,5.16,4.07,2.05
2020-07-13 10:10:00+00:00,5.16,4.07,2.05
2020-07-13 10:15:00+00:00,5.16,4.03,2.05
2020-07-13 10:20:00+00:00,5.16,3.91,2.05
2020-07-13 10:25:00+00:00,5.15,3.91,2.05
2020-07-13 10:30:00+00:00,5.15,3.87,2.05
2020-07-13 10:35:00+00:00,5.15,3.91,2.05
2020-07-13 10:40:00+00:00,5.15,3.88,2.05
2020-07-13 10:45:00+00:00,5.15,3.99,2.05
2020-07-13 10:50:00+00:00,5.15,4.07,2.05
2020-07-13 10:55:00+00:00,5.15,4.06,2.04
2020-07-13 11:00:00+00:00,5.15,3.97,2.04
2020-07-13 11:05:00+00:00,5.15,3.90,2.04
2020-07-13 11:10:00+00:00,5.15,3.91,2.04
2020-07-13 11:15:00+00:00,5.15,3.83,2.04
2020-07-13 11:20:00+00:00,5.15,3.86,2.04
2020-07-13 11:25:00+00:00,5.16,3.94,2.04
2020-07-13 11:30:00+00:00,5.16,3.98,2.04
2020-07-13 11:35:00+00:00,5.16,3.96,2.04
2020-07-13 11:40:00+00:00,5.15,3.99,2.04
2020-07-13 11:45:00+00:00,5.15,3.99,2.04
2020-07-13 11:50:00+00:00,5.15,4.04,2.04
2020-07-13 11:55:00+00:00,5.15,3.99,2.04
2020-07-13 12:00:00+00:00,5.15,3.95,2.04
2020-07-13 12:05:00+00:00,5.15,4.02,2.04
2020-07-13 12:10:00+00:00,5.15,4.00,2.04
2020-07-13 12:15:00+00:00,5.15,3.90,2.04
2020-07-13 12:20:00+00:00,5.15,3.91,2.04
2020-07-13 12:25:00+00:00,5.15,3.89,2.04
2020-07-13 12:30:00+00:00,5.15,3.84,2.04
2020-07-13 12:35:00+00:00,5.15,3.86,2.04
2020-07-13 12:40:00+00:00,5.15,3.87,2.04
2020-07-13 12:45:00+00:00,5.15,3.83,2.04
2020-07-13 12:50:00+00:00,5.15,3.91,2.04
2020-07-13 12:55:00+00:00,5.15,3.91,2.04
2020-07-13 13:00:00+00:00,5.15,3.84,2.04
2020-07-13 13:05:00+00:00,5.15,3.90,2.04
2020-07-13 13:10:00+00:00,5.15,3.95,2.04
2020-07-13 13:15:00+00:00,5.15,3.89,2.04
2020-07-13 13:20:00+00:00,5.15,3.89,2.04
2020-07-13 13:25:00+00:00,5.14,3.95,2.04
2020-07-13 13:30:00+00:00,5.14,3.95,2.04
2020-07-13 13:35:00+00:00,5.14,3.95,2.04
2020-07-13 13:40:00+00:00,5.14,4.03,2.04
2020-07-13 13:45:00+00:00,5.14,4.02,2.04
2020-07-13 13:50:00+00:00,5.14,3.91,2.04
2020-07-13 13:55:00+00:00,5.14,3.97,2.04
2020-07-13 14:00:00+00:00,5.14,4.02,2.04
2020-07-13 14:05:00+00:00,5.14,3.94,2.04
2020-07-13 14:10:00+00:00,5.14,3.95,2.04
2020-07-13 14:15:00+00:00,5.14,3.96,2.04
2020-07-13 14:20:00+00:00,5.14,3.97,2.04
2020-07-13 14:25:00+00:00,5.14,3.90,2.05
2020-07-13 14:30:00+00:00,5.14,3.88,2.05
2020-07-13 14:35:00+00:00,5.14,3.87,2.05
2020-07-13 14:40:00+00:00,5.15,3.82,2.05
2020-07-13 14:45:00+00:00,5.15,3.83,2.05
2020-07-13 14:50:00+00:00,5.15,3.87,2.05
2020-07-13 14:55:00+00:00,5.15,3.84,2.04
2020-07-13 15:00:00+00:00,5.15,3.95,2.04
2020-07-13 15:05:00+00:00,5.15,4.03,2.04
2020-07-13 15:10:00+00:00,5.15,4.00,2.05
2020-07-13 15:15:00+00:00,5.15,3.97,2.05
2020-07-13 15:20:00+00:00,5.15,4.02,2.05
2020-07-13 15:25:00+00:00,5.14,4.00,2.05
2020-07-13 15:30:00+00:00,5.14,3.94,2.05
2020-07-13 15:35:00+00:00,5.14,3.92,2.05
2020-07-13 15:40:00+00:00,5.14,3.96,2.05
2020-07-13 15:45:00+00:00,5.14,3.99,2.05
2020-07-13 15:50:00+00:00,5.14,3.92,2.05
2020-07-13 15:55:00+00:00,5.14,3.95,2.05
2020-07-13 16:00:00+00:00,5.14,3.96,2.05
2020-07-13 16:05:00+00:00,5.14,3.92,2.05
2020-07-13 16:10:00+00:00,5.15,3.78,2.05
2020-07-13 16:15:00+00:00,5.15,3.87,2.05
2020-07-13 16:20:00+00:00,5.15,3.87,2.05
2020-07-13 16:25:00+00:00,5.14,3.79,2.05
2020-07-13 16:30:00+00:00,5.14,3.91,2.05
2020-07-13 16:35:00+00:00,5.14,3.97,2.05
2020-07-13 16:40:00+00:00,5.14,3.83,2.05
2020-07-13 16:45:00+00:00,5.14,3.81,2.05
2020-07-13 16:50:00+00:00,5.14,3.90,2.05
2020-07-13 16:55:00+00:00,5.14,3.80,2.05
2020-07-13 17:00:00+00:00,5.14,3.79,2.05
2020-07-13 17:05:00+00:00,5.14,3.86,2.05
2020-07-13 17:10:00+00:00,5.14,3.79,2.05
2020-07-13 17:15:00+00:00,5.14,3.83,2.05
2020-07-13 17:20:00+00:00,5.14,3.91,2.05
2020-07-13 17:25:00+00:00,5.14,3.80,2.04
2020-07-13 17:30:00+00:00,5.14,3.75,2.04
2020-07-13 17:35:00+00:00,5.14,3.89,2.04
2020-07-13 17:40:00+00:00,5.14,3.89,2.04
2020-07-13 17:45:00+00:00,5.14,3.80,2.04
2020-07-13 17:50:00+00:00,5.14,3.92,2.04
2020-07-13 17:55:00+00:00,5.14,4.02,2.04
2020-07-13 18:00:00+00:00,5.14,3.94,2.04
2020-07-13 18:05:00+00:00,5.14,3.83,2.04
2020-07-13 18:10:00+00:00,5.13,3.91,2.04
2020-07-13 18:15:00+00:00,5.13,3.94,2.04
2020-07-13 18:20:00+00:00,5.13,3.90,2.04
2020-07-13 18:25:00+00:00,5.13,3.92,2.04
2020-07-13 18:30:00+00:00,5.13,3.99,2.04
2020-07-13 18:35:00+00:00,5.13,3.92,2.04
2020-07-13 18:40:00+00:00,5.14,3.84,2.05
2020-07-13 18:45:00+00:00,5.14,3.80,2.05
2020-07-13 18:50:00+00:00,5.14,3.74,2.05
2020-07-13 18:55:00+00:00,5.13,3.78,2.05
2020-07-13 19:00:00+00:00,5.13,3.78,2.05
2020-07-13 19:05:00+00:00,5.13,3.86,2.05
2020-07-13 19:10:00+00:00,5.13,3.90,2.04
2020-07-13 19:15:00+00:00,5.13,3.93,2.04
2020-07-13 19:20:00+00:00,5.13,3.94,2.04
2020-07-13 19:25:00+00:00,5.13,3.95,2.05
2020-07-13 19:30:00+00:00,5.13,3.87,2.05
2020-07-13 19:35:00+00:00,5.13,3.76,2.05
2020-07-13 19:40:00+00:00,5.13,3.83,2.05
2020-07-13 19:45:00+00:00,5.13,3.82,2.05
2020-07-13 19:50:00+00:00,5.13,3.78,2.05
2020-07-13 19:55:00+00:00,5.13,3.86,2.05
2020-07-13 20:00:00+00:00,5.13,3.92,2.05
2020-07-13 20:05:00+00:00,5.13,3.89,2.05
2020-07-13 20:10:00+00:00,5.12,3.94,2.05
2020-07-13 20:15:00+00:00,5.12,3.99,2.05
2020-07-13 20:20:00+00:00,5.12,3.89,2.05
2020-07-13 20:25:00+00:00,5.13,3.83,2.04
2020-07-13 20:30:00+00:00,5.13,3.91,2.04
2020-07-13 20:35:00+00:00,5.13,3.89,2.04
2020-07-13 20:40:00+00:00,5.13,3.78,2.04
2020-07-13 20:45:00+00:00,5.13,3.87,2.04
2020-07-13 20:50:00+00:00,5.13,3.83,2.04
2020-07-13 20:55:00+00:00,5.13,3.77,2.04
2020-07-13 21:00:00+00:00,5.13,3.80,2.04
2020-07-13 21:05:00+00:00,5.13,3.88,2.04
2020-07-13 21:10:00+00:00,5.13,3.78,2.04
2020-07-13 21:15:00+00:00,5.13,3.85,2.04
2020-07-13 21:20:00+00:00,5.13,3.87,2.04
2020-07-13 21:25:00+00:00,5.12,3.83,2.04
